Label,Path
0.0,Data/SNR=16.355313933998133_m1=19_m2=30_524.png
19.5,Data/SNR=10.992389897587055_m1=17_m2=24_910.png
0.0,Data/SNR=24.608548716560477_m1=17_m2=17_92.png
19.004,Data/SNR=9.960570219539234_m1=19_m2=30_229.png
0.0,Data/SNR=12.775713031166822_m1=27_m2=24_486.png
18.946,Data/SNR=13.341441223949698_m1=28_m2=30_520.png
0.0,noise/Signal_1721.png
16.863,noise/Signal_1529.png
9.062,Data/SNR=16.872432699770894_m1=27_m2=11_1406.png
10.642,noise/Signal_1830.png
8.584,Data/SNR=18.988629146964875_m1=23_m2=14_1083.png
18.289,Data/SNR=8.837663620651211_m1=14_m2=22_719.png
17.791,noise/Signal_1997.png
0.0,Data/SNR=8.522232955665789_m1=25_m2=15_429.png
9.031,Data/SNR=17.803618448633607_m1=16_m2=16_1148.png
0.0,Data/SNR=16.78870964310345_m1=19_m2=11_1221.png
18.515,Data/SNR=10.60759603522923_m1=25_m2=14_101.png
16.192,Data/SNR=16.67788305297878_m1=10_m2=28_1190.png
14.778,Data/SNR=9.907858522915598_m1=25_m2=12_1235.png
17.62,noise/SIgnal_60.png
19.611,Data/SNR=16.147532918177415_m1=10_m2=30_1469.png
0.0,Data/SNR=8.949090032036173_m1=21_m2=14_256.png
0.0,noise/Signal_1596.png
0.0,Data/SNR=14.709752551115042_m1=23_m2=17_1361.png
19.979,noise/Signal_891.png
9.126,Data/SNR=12.081674215897637_m1=24_m2=30_1471.png
10.984,Data/SNR=6.542866924079124_m1=12_m2=10_1106.png
18.544,Data/SNR=15.007616438421906_m1=18_m2=23_50.png
10.517,Data/SNR=13.449733338226121_m1=11_m2=26_285.png
18.095,Data/SNR=7.993485997999047_m1=24_m2=24_1028.png
0.0,Data/SNR=11.153702694018856_m1=18_m2=20_446.png
0.0,noise/Signal_1406.png
0.0,Data/SNR=8.106306806199443_m1=10_m2=14_1084.png
0.0,Data/SNR=14.063634346639708_m1=24_m2=29_641.png
11.311,Data/SNR=19.14920620584599_m1=10_m2=19_832.png
9.091,Data/SNR=13.710042201982441_m1=16_m2=27_980.png
0.0,noise/Signal_788.png
18.342,noise/Signal_1408.png
8.569,Data/SNR=11.305591365202304_m1=27_m2=18_854.png
0.0,Data/SNR=5.235984924945251_m1=11_m2=10_284.png
0.0,Data/SNR=19.094134531160282_m1=10_m2=16_261.png
0.0,Data/SNR=7.582335224270942_m1=19_m2=10_763.png
19.905,Data/SNR=10.80914981721999_m1=28_m2=25_1153.png
0.0,Data/SNR=14.360724072985882_m1=30_m2=26_607.png
8.152,Data/SNR=11.383945527571228_m1=11_m2=20_811.png
0.0,Data/SNR=12.751131077735222_m1=29_m2=11_956.png
10.839,Data/SNR=19.950428863735553_m1=16_m2=10_232.png
9.631,Data/SNR=19.015689582289962_m1=14_m2=10_374.png
18.529,noise/Signal_1609.png
17.319,noise/Signal_888.png
14.038,Data/SNR=13.019203653879213_m1=15_m2=15_1375.png
19.551,Data/SNR=7.368263311455755_m1=15_m2=17_164.png
12.371,Data/SNR=11.150938117961724_m1=28_m2=25_314.png
12.705,Data/SNR=14.047350046920728_m1=10_m2=15_959.png
19.314,Data/SNR=5.87633610254998_m1=13_m2=10_1265.png
17.306,Data/SNR=19.171444359950637_m1=11_m2=12_612.png
17.689,Data/SNR=10.199060348305048_m1=11_m2=14_516.png
10.844,Data/SNR=18.058906829468867_m1=27_m2=30_1304.png
19.978,Data/SNR=19.739904490681408_m1=15_m2=10_514.png
8.13,Data/SNR=16.41219444549367_m1=20_m2=29_69.png
27.507,noise/Signal_1557.png
0.0,Data/SNR=11.69839362652014_m1=22_m2=27_18.png
8.34,Data/SNR=18.87942078070839_m1=27_m2=12_305.png
11.51,Data/SNR=11.119120168157332_m1=20_m2=20_941.png
0.0,Data/SNR=11.180597775191437_m1=17_m2=20_1211.png
13.315,Data/SNR=33.58153971270056_m1=26_m2=22_843.png
15.067,noise/Signal_1947.png
0.0,Data/SNR=16.327592288674758_m1=16_m2=18_1388.png
27.391,Data/SNR=14.24824845872446_m1=27_m2=12_705.png
11.544,Data/SNR=22.391264545752186_m1=24_m2=10_35.png
31.977,Data/SNR=11.073847405695604_m1=29_m2=26_185.png
19.84,Data/SNR=8.955581593851013_m1=18_m2=29_231.png
29.896,Data/SNR=27.593850749870807_m1=14_m2=27_853.png
12.269,Data/SNR=18.853040254734594_m1=24_m2=18_790.png
0.0,Data/SNR=10.884591531595197_m1=23_m2=26_677.png
16.323,Data/SNR=15.257351970171408_m1=12_m2=20_844.png
8.371,Data/SNR=8.561387012408913_m1=14_m2=30_551.png
12.957,Data/SNR=19.255185713215035_m1=12_m2=12_437.png
0.0,Data/SNR=11.702721416705577_m1=24_m2=13_185.png
8.482,Data/SNR=17.047934702286547_m1=16_m2=20_95.png
10.67,Data/SNR=19.264927878321764_m1=16_m2=21_1025.png
14.919,Data/SNR=8.410311589683001_m1=13_m2=29_898.png
8.637,Data/SNR=13.05696950440553_m1=11_m2=10_101.png
0.0,Data/SNR=19.549427690609186_m1=19_m2=19_463.png
14.616,noise/Signal_1032.png
8.941,Data/SNR=8.847396292573634_m1=26_m2=18_564.png
7.673,Data/SNR=8.650613133601004_m1=11_m2=22_1403.png
19.813,Data/SNR=16.37813616383335_m1=15_m2=13_186.png
25.726,Data/SNR=14.644885208827704_m1=11_m2=17_1184.png
17.776,Data/SNR=10.935017865495462_m1=28_m2=14_857.png
10.097,noise/Signal_737.png
9.794,Data/SNR=13.675703612317172_m1=28_m2=13_838.png
0.0,noise/Signal_1981.png
13.383,Data/SNR=19.6801226357308_m1=11_m2=16_433.png
15.656,Data/SNR=14.885104031151915_m1=20_m2=20_678.png
9.771,Data/SNR=10.669182947055814_m1=21_m2=22_1491.png
0.0,Data/SNR=13.85386511064329_m1=29_m2=27_411.png
0.0,Data/SNR=9.828530227978165_m1=25_m2=25_1457.png
0.0,Data/SNR=7.756618139321026_m1=10_m2=20_125.png
0.0,Data/SNR=10.258183420042792_m1=15_m2=18_229.png
0.0,Data/SNR=18.166201901082207_m1=22_m2=13_796.png
7.473,Data/SNR=12.094952153715248_m1=13_m2=10_103.png
13.918,Data/SNR=14.980052929438495_m1=24_m2=25_759.png
18.959,Data/SNR=13.17250132672619_m1=16_m2=24_1457.png
8.512,Data/SNR=7.445746478645966_m1=11_m2=18_38.png
11.127,Data/SNR=24.291168310102282_m1=27_m2=12_813.png
19.915,Data/SNR=18.04133105993581_m1=24_m2=26_820.png
7.714,Data/SNR=17.383358176939307_m1=29_m2=11_1395.png
25.383,Data/SNR=8.325732724657877_m1=25_m2=20_1435.png
12.718,Data/SNR=10.165321460533562_m1=13_m2=13_1024.png
7.883,Data/SNR=19.04103343583384_m1=13_m2=29_1294.png
12.661,Data/SNR=10.625295729998737_m1=10_m2=18_107.png
14.014,noise/Signal_668.png
0.0,noise/Signal_240.png
18.931,Data/SNR=8.259544017048558_m1=30_m2=12_936.png
0.0,Data/SNR=13.997413630728742_m1=21_m2=24_5.png
0.0,Data/SNR=14.397860743615688_m1=30_m2=16_1343.png
10.816,Data/SNR=9.65365610489091_m1=11_m2=26_1312.png
16.89,noise/Signal_597.png
0.0,noise/Signal_1242.png
13.42,noise/Signal_1587.png
12.639,Data/SNR=6.988832271692681_m1=10_m2=15_386.png
5.377,Data/SNR=10.67568371138668_m1=30_m2=27_993.png
8.88,Data/SNR=12.464026392143394_m1=22_m2=28_914.png
14.785,Data/SNR=16.490755473709235_m1=30_m2=12_361.png
0.0,Data/SNR=16.162082204957738_m1=10_m2=29_991.png
0.0,Data/SNR=7.303905608943984_m1=29_m2=14_616.png
14.296,Data/SNR=15.10288475889659_m1=14_m2=22_789.png
12.467,Data/SNR=16.844771153162323_m1=26_m2=25_1147.png
14.019,Data/SNR=18.031002160429416_m1=14_m2=28_817.png
16.542,Data/SNR=16.23624348534705_m1=21_m2=10_1105.png
17.367,Data/SNR=11.587263854861513_m1=28_m2=20_1433.png
19.651,Data/SNR=15.986073917934723_m1=25_m2=11_964.png
11.494,noise/Signal_954.png
0.0,Data/SNR=18.250574754474425_m1=10_m2=10_615.png
18.231,Data/SNR=17.053116093208274_m1=12_m2=21_141.png
17.727,noise/Signal_1102.png
11.68,Data/SNR=19.74604250264316_m1=20_m2=20_857.png
8.057,Data/SNR=10.25121328654871_m1=21_m2=24_1003.png
22.283,Data/SNR=17.89887516995571_m1=23_m2=29_186.png
17.998,Data/SNR=9.971425340987222_m1=12_m2=27_627.png
9.092,Data/SNR=11.59430292445413_m1=16_m2=28_1449.png
0.0,noise/Signal_609.png
0.0,Data/SNR=9.618679140672716_m1=21_m2=16_1310.png
10.815,Data/SNR=14.317598076578918_m1=17_m2=27_499.png
11.172,noise/Signal_613.png
0.0,noise/Signal_1267.png
6.946,noise/Signal_1382.png
0.0,Data/SNR=15.315261619065183_m1=18_m2=27_175.png
22.467,Data/SNR=9.37833088831874_m1=17_m2=16_67.png
9.346,noise/Signal_1802.png
9.94,Data/SNR=11.163465052091329_m1=29_m2=10_461.png
11.508,Data/SNR=18.891168046107897_m1=30_m2=29_1000.png
13.069,Data/SNR=10.34420145463365_m1=12_m2=15_144.png
19.822,Data/SNR=11.364356297469794_m1=17_m2=15_875.png
13.204,Data/SNR=9.516359137384313_m1=25_m2=18_1365.png
9.276,Data/SNR=9.20076572929838_m1=22_m2=12_41.png
19.04,Data/SNR=12.113996732427252_m1=23_m2=10_41.png
7.146,Data/SNR=19.132227540115032_m1=19_m2=23_1392.png
12.217,Data/SNR=19.406856348089846_m1=12_m2=11_105.png
0.0,Data/SNR=18.043644796620057_m1=19_m2=16_135.png
15.171,Data/SNR=18.580496587213773_m1=14_m2=10_628.png
8.32,Data/SNR=9.581515170225837_m1=26_m2=24_709.png
9.418,Data/SNR=17.620850886840206_m1=29_m2=27_711.png
13.672,Data/SNR=7.376282403815682_m1=13_m2=12_563.png
9.02,Data/SNR=12.022464547423777_m1=11_m2=11_374.png
12.419,noise/Signal_1803.png
19.991,Data/SNR=8.548676036649486_m1=11_m2=19_1413.png
11.746,noise/Signal_433.png
19.162,Data/SNR=19.90322885871407_m1=17_m2=10_385.png
7.846,noise/Signal_1054.png
15.867,Data/SNR=10.163455729178986_m1=21_m2=27_250.png
10.23,noise/Signal_852.png
19.672,Data/SNR=17.177071159583203_m1=10_m2=23_762.png
7.296,Data/SNR=11.117252332352908_m1=27_m2=16_368.png
0.0,Data/SNR=15.664846498309362_m1=20_m2=29_140.png
9.147,Data/SNR=8.900199314423435_m1=11_m2=10_477.png
15.68,Data/SNR=12.927241186118382_m1=18_m2=10_281.png
9.216,Data/SNR=16.74977779461059_m1=11_m2=25_157.png
18.097,Data/SNR=12.59583387097302_m1=10_m2=25_1276.png
19.69,Data/SNR=7.760564010088812_m1=11_m2=25_1413.png
0.0,Data/SNR=13.050767592849372_m1=30_m2=26_65.png
11.091,Data/SNR=14.348921492553655_m1=27_m2=23_1220.png
12.992,Data/SNR=8.18113396438436_m1=14_m2=29_367.png
12.706,Data/SNR=17.462852376021722_m1=14_m2=20_378.png
19.389,Data/SNR=10.366929134428261_m1=17_m2=27_1187.png
0.0,Data/SNR=19.13256093059914_m1=29_m2=15_1303.png
19.294,noise/Signal_1334.png
12.202,noise/Signal_1286.png
19.469,Data/SNR=10.498771604491976_m1=21_m2=28_1304.png
0.0,Data/SNR=34.831693593843625_m1=29_m2=23_756.png
10.63,Data/SNR=19.880198355306494_m1=15_m2=13_439.png
11.527,Data/SNR=14.949577742082983_m1=19_m2=10_731.png
0.0,Data/SNR=12.258496970472228_m1=25_m2=30_251.png
8.293,Data/SNR=10.530329760246337_m1=21_m2=26_1497.png
15.327,Data/SNR=10.278519667981348_m1=14_m2=22_935.png
0.0,Data/SNR=11.759629572208333_m1=18_m2=18_355.png
19.682,Data/SNR=10.933756986995633_m1=12_m2=21_1220.png
0.0,Data/SNR=9.246327727373014_m1=15_m2=29_252.png
9.055,noise/Signal_1171.png
0.0,Data/SNR=11.672653568103168_m1=16_m2=16_998.png
19.973,noise/Signal_745.png
14.977,Data/SNR=10.771118549410764_m1=30_m2=13_479.png
9.229,Data/SNR=10.269235114214247_m1=23_m2=12_507.png
16.861,Data/SNR=13.42592520264961_m1=14_m2=15_958.png
12.851,Data/SNR=10.737361049040114_m1=10_m2=29_224.png
7.771,Data/SNR=17.576313389205815_m1=17_m2=18_566.png
16.492,noise/SIgnal_84.png
0.0,Data/SNR=9.17455238954847_m1=10_m2=13_651.png
18.785,Data/SNR=16.06452669507467_m1=10_m2=20_1408.png
10.543,Data/SNR=10.659297810826802_m1=19_m2=14_665.png
7.704,Data/SNR=9.83853459482359_m1=12_m2=22_272.png
11.853,Data/SNR=37.19920035080108_m1=30_m2=26_75.png
10.199,Data/SNR=31.329518406017645_m1=19_m2=28_823.png
13.268,noise/Signal_742.png
11.936,Data/SNR=10.826331745984305_m1=24_m2=17_1033.png
8.679,Data/SNR=17.187360250653676_m1=10_m2=12_624.png
0.0,noise/Signal_1222.png
11.571,Data/SNR=8.503592574278846_m1=19_m2=14_158.png
8.83,Data/SNR=10.290925603017392_m1=24_m2=21_1496.png
15.512,noise/Signal_997.png
16.414,noise/Signal_573.png
12.297,Data/SNR=22.283009094502088_m1=12_m2=21_859.png
0.0,Data/SNR=7.970210915551813_m1=17_m2=16_1268.png
10.402,Data/SNR=17.08992055566776_m1=10_m2=27_628.png
14.08,Data/SNR=11.277764246933465_m1=20_m2=20_266.png
18.856,Data/SNR=14.629052253900388_m1=11_m2=26_587.png
14.388,Data/SNR=19.36402550067932_m1=18_m2=10_277.png
8.006,noise/Signal_1390.png
9.238,Data/SNR=8.00272059297204_m1=10_m2=20_775.png
10.625,Data/SNR=17.04635204287105_m1=10_m2=10_181.png
0.0,noise/Signal_380.png
19.363,Data/SNR=7.820577866946105_m1=14_m2=11_113.png
13.019,Data/SNR=18.793138460745546_m1=29_m2=24_222.png
31.42,Data/SNR=11.043947564626706_m1=30_m2=21_948.png
0.0,Data/SNR=16.299128394017615_m1=29_m2=19_1390.png
8.068,Data/SNR=16.186919184193705_m1=21_m2=25_760.png
11.065,noise/Signal_749.png
13.156,noise/Signal_333.png
11.735,Data/SNR=19.121628430743563_m1=17_m2=20_896.png
0.0,Data/SNR=10.038847675152352_m1=12_m2=14_1140.png
0.0,Data/SNR=12.005710821435255_m1=26_m2=30_34.png
11.404,noise/Signal_1781.png
9.402,Data/SNR=16.861058762659226_m1=11_m2=11_595.png
11.229,Data/SNR=8.643383751181775_m1=12_m2=13_151.png
18.179,noise/Signal_1351.png
8.986,Data/SNR=10.050544251885066_m1=27_m2=24_1389.png
8.74,Data/SNR=17.898000087771308_m1=16_m2=22_1492.png
6.444,Data/SNR=13.472826778647905_m1=26_m2=30_61.png
0.0,Data/SNR=17.249835011972888_m1=24_m2=29_556.png
19.755,Data/SNR=8.941887317439459_m1=19_m2=13_142.png
16.164,Data/SNR=10.841854083909016_m1=12_m2=10_1467.png
0.0,Data/SNR=9.935402818698286_m1=15_m2=23_705.png
7.886,Data/SNR=9.749420466216518_m1=19_m2=22_1232.png
15.844,noise/Signal_1603.png
0.0,Data/SNR=19.73878334771177_m1=20_m2=16_1384.png
17.803,Data/SNR=11.67186288687359_m1=23_m2=24_1458.png
8.973,Data/SNR=8.828759993543905_m1=16_m2=24_915.png
10.18,Data/SNR=5.313327197925565_m1=16_m2=10_1402.png
15.538,Data/SNR=11.631264207514754_m1=14_m2=28_535.png
14.823,Data/SNR=12.601618187286252_m1=28_m2=30_1199.png
0.0,Data/SNR=10.672778231665854_m1=17_m2=29_1118.png
0.0,Data/SNR=15.848094684710036_m1=10_m2=20_755.png
13.377,Data/SNR=10.555610315787323_m1=26_m2=14_767.png
18.698,Data/SNR=9.543937277178784_m1=14_m2=10_286.png
19.337,Data/SNR=16.015801452676477_m1=11_m2=30_1005.png
11.632,Data/SNR=8.823392607376404_m1=21_m2=10_1238.png
17.54,Data/SNR=17.886104159786523_m1=29_m2=10_957.png
8.478,noise/Signal_1063.png
8.04,noise/Signal_922.png
0.0,noise/Signal_651.png
18.012,Data/SNR=16.26711695192634_m1=25_m2=22_237.png
11.109,Data/SNR=11.152345080285766_m1=21_m2=16_525.png
16.658,Data/SNR=10.638817366076838_m1=27_m2=23_376.png
6.548,Data/SNR=17.46490364902388_m1=29_m2=16_986.png
7.965,Data/SNR=12.593044823341758_m1=15_m2=21_1133.png
15.322,Data/SNR=10.815995640063955_m1=24_m2=12_1103.png
16.806,Data/SNR=12.756672223312533_m1=15_m2=16_324.png
18.58,Data/SNR=7.408896717839396_m1=11_m2=26_105.png
0.0,Data/SNR=17.17124706188372_m1=10_m2=24_654.png
19.882,Data/SNR=5.219257209091915_m1=13_m2=12_908.png
0.0,noise/Signal_1925.png
5.817,Data/SNR=16.550260059665497_m1=28_m2=11_1407.png
8.552,Data/SNR=11.32891253720416_m1=25_m2=29_489.png
0.0,noise/Signal_136.png
15.516,Data/SNR=19.50007946906079_m1=29_m2=18_441.png
18.347,Data/SNR=19.921430453384218_m1=15_m2=26_459.png
11.614,Data/SNR=13.505329261277984_m1=11_m2=14_1205.png
17.089,Data/SNR=9.22972618228579_m1=19_m2=19_13.png
13.424,Data/SNR=31.055194555540247_m1=17_m2=30_893.png
10.954,noise/Signal_1572.png
7.262,Data/SNR=11.80438213285538_m1=17_m2=30_1207.png
16.638,Data/SNR=27.181908271527494_m1=15_m2=24_753.png
17.107,noise/SIgnal_57.png
19.338,noise/Signal_316.png
10.857,Data/SNR=11.00208861725175_m1=27_m2=17_382.png
16.056,noise/Signal_1386.png
0.0,Data/SNR=12.764889767371105_m1=25_m2=15_1415.png
8.928,noise/Signal_665.png
10.19,Data/SNR=8.556203644746477_m1=12_m2=30_1412.png
27.181,Data/SNR=10.077599067962444_m1=26_m2=16_1309.png
15.621,Data/SNR=11.487574887700115_m1=25_m2=19_1156.png
17.424,noise/Signal_1659.png
18.427,Data/SNR=7.770072729603829_m1=13_m2=30_113.png
12.45,Data/SNR=15.286316309180327_m1=11_m2=23_359.png
18.248,Data/SNR=12.278327146692625_m1=24_m2=14_1344.png
8.538,noise/Signal_1682.png
17.348,Data/SNR=13.374000788853797_m1=30_m2=13_975.png
7.469,Data/SNR=12.252004694983375_m1=20_m2=30_260.png
12.785,Data/SNR=10.748924638027551_m1=18_m2=30_32.png
9.062,Data/SNR=14.976059585673926_m1=21_m2=23_1214.png
13.862,Data/SNR=9.400623998267879_m1=26_m2=15_417.png
19.214,Data/SNR=6.842762451786825_m1=10_m2=17_1229.png
9.354,Data/SNR=11.658401025078783_m1=20_m2=11_470.png
0.0,Data/SNR=9.682881539953227_m1=26_m2=14_452.png
0.0,Data/SNR=19.234866657520428_m1=12_m2=10_492.png
8.533,noise/Signal_649.png
0.0,Data/SNR=9.690893161515723_m1=20_m2=18_981.png
12.163,Data/SNR=10.625171942574923_m1=30_m2=14_1000.png
9.074,Data/SNR=17.257721739985456_m1=14_m2=22_65.png
0.0,Data/SNR=17.49904848109766_m1=10_m2=10_565.png
19.727,noise/Signal_841.png
0.0,Data/SNR=16.503326056747092_m1=10_m2=26_1412.png
0.0,Data/SNR=15.788939673094404_m1=17_m2=12_1018.png
12.848,Data/SNR=8.309444511261042_m1=21_m2=23_766.png
19.772,Data/SNR=17.191094535955173_m1=15_m2=14_781.png
18.728,Data/SNR=15.707557320457118_m1=20_m2=21_808.png
0.0,Data/SNR=18.68024800901739_m1=24_m2=28_625.png
0.0,Data/SNR=11.362040031542998_m1=22_m2=22_92.png
0.0,Data/SNR=7.807480205206351_m1=24_m2=13_779.png
15.585,Data/SNR=9.42250703891349_m1=16_m2=14_1474.png
0.0,Data/SNR=16.81865083052381_m1=26_m2=23_799.png
12.1,noise/Signal_1927.png
18.443,Data/SNR=14.286879566759909_m1=25_m2=21_517.png
18.262,Data/SNR=19.594464825442774_m1=16_m2=10_488.png
0.0,Data/SNR=19.80869348467421_m1=12_m2=11_117.png
0.0,noise/Signal_1500.png
0.0,Data/SNR=19.621886179194547_m1=22_m2=10_330.png
0.0,Data/SNR=12.361098555412596_m1=12_m2=29_473.png
19.171,Data/SNR=10.596402227658619_m1=14_m2=29_704.png
0.0,Data/SNR=9.976046052474057_m1=27_m2=14_1305.png
0.0,Data/SNR=9.269546382051237_m1=21_m2=23_293.png
15.757,noise/Signal_1618.png
19.505,Data/SNR=6.118530732003063_m1=23_m2=10_997.png
17.47,Data/SNR=19.661274522154407_m1=12_m2=14_163.png
12.362,noise/Signal_1543.png
0.0,Data/SNR=13.314991518627748_m1=21_m2=26_684.png
0.0,Data/SNR=18.78806118438183_m1=12_m2=10_157.png
9.728,Data/SNR=31.21176030389201_m1=21_m2=26_88.png
15.467,noise/Signal_1544.png
0.0,Data/SNR=12.349356729150713_m1=25_m2=25_212.png
11.179,Data/SNR=15.806511582559816_m1=24_m2=29_203.png
15.492,noise/Signal_1917.png
10.821,Data/SNR=19.679347651360686_m1=14_m2=30_243.png
17.575,Data/SNR=13.555191119992703_m1=25_m2=29_1250.png
7.49,Data/SNR=14.74210183365131_m1=18_m2=24_272.png
8.64,Data/SNR=12.67498528648801_m1=30_m2=25_292.png
0.0,Data/SNR=19.14732284281568_m1=12_m2=14_431.png
14.399,noise/Signal_322.png
7.639,Data/SNR=14.089843765683431_m1=18_m2=20_814.png
0.0,Data/SNR=5.8730329047056715_m1=11_m2=16_37.png
12.919,Data/SNR=37.541911245565586_m1=30_m2=30_74.png
0.0,Data/SNR=9.097355819861964_m1=19_m2=29_449.png
0.0,Data/SNR=7.9944369631928_m1=25_m2=10_239.png
0.0,noise/Signal_1874.png
13.751,Data/SNR=9.527388046858144_m1=21_m2=19_27.png
19.031,Data/SNR=16.793964596998883_m1=13_m2=17_1079.png
12.174,noise/Signal_1247.png
14.628,Data/SNR=15.665702746911613_m1=10_m2=22_17.png
18.2,Data/SNR=12.539555116768966_m1=29_m2=11_873.png
0.0,Data/SNR=13.050180810587335_m1=20_m2=17_407.png
10.721,Data/SNR=17.3652443098255_m1=28_m2=26_752.png
0.0,noise/Signal_959.png
0.0,Data/SNR=17.216959413487757_m1=10_m2=10_139.png
11.675,Data/SNR=9.311325923741352_m1=22_m2=22_326.png
11.272,Data/SNR=11.932553827533496_m1=10_m2=14_516.png
15.747,noise/Signal_1308.png
8.873,Data/SNR=11.86193263846164_m1=10_m2=13_868.png
7.66,noise/Signal_432.png
0.0,Data/SNR=13.086665977677423_m1=10_m2=17_357.png
14.752,Data/SNR=12.10032235217644_m1=22_m2=29_482.png
34.767,Data/SNR=15.556703181469226_m1=30_m2=17_357.png
0.0,Data/SNR=11.289035385003066_m1=25_m2=28_1383.png
0.0,Data/SNR=10.459751323347929_m1=28_m2=25_1434.png
6.981,Data/SNR=9.714166973476049_m1=19_m2=15_648.png
11.174,Data/SNR=8.799049346621002_m1=18_m2=18_777.png
9.031,Data/SNR=8.333189395221531_m1=29_m2=14_288.png
0.0,Data/SNR=17.484065201012093_m1=10_m2=24_1219.png
0.0,noise/SIgnal_48.png
12.23,noise/Signal_548.png
0.0,Data/SNR=13.714431647820959_m1=15_m2=27_337.png
18.91,Data/SNR=19.790071234797917_m1=15_m2=30_1069.png
17.947,Data/SNR=18.959102091816362_m1=13_m2=12_434.png
31.329,Data/SNR=11.960974928243198_m1=24_m2=16_301.png
18.013,Data/SNR=18.535645248374543_m1=13_m2=11_123.png
7.421,Data/SNR=17.209174589638923_m1=12_m2=24_1355.png
17.047,Data/SNR=34.366030799910426_m1=25_m2=29_862.png
17.258,Data/SNR=12.408960760118289_m1=12_m2=10_942.png
17.978,Data/SNR=17.4864349575211_m1=30_m2=12_522.png
7.74,Data/SNR=16.128849245747084_m1=21_m2=14_1331.png
7.071,Data/SNR=8.857616258433422_m1=15_m2=16_162.png
13.367,noise/SIgnal_43.png
0.0,Data/SNR=8.624031081940409_m1=11_m2=21_1483.png
9.612,noise/Signal_644.png
0.0,Data/SNR=17.624127176446944_m1=14_m2=21_163.png
17.264,noise/Signal_1143.png
7.049,Data/SNR=12.284214559879675_m1=24_m2=30_1226.png
0.0,Data/SNR=8.319915861833492_m1=15_m2=14_1260.png
7.235,noise/Signal_652.png
13.126,Data/SNR=14.043362878039808_m1=23_m2=30_1.png
11.994,Data/SNR=10.857786848513092_m1=11_m2=26_516.png
18.531,Data/SNR=11.221756809118457_m1=26_m2=23_401.png
10.537,noise/Signal_720.png
16.345,Data/SNR=11.317183920185443_m1=15_m2=20_753.png
0.0,Data/SNR=21.761382779116413_m1=14_m2=11_787.png
19.229,Data/SNR=19.803233534555513_m1=19_m2=10_391.png
0.0,Data/SNR=19.367420344559594_m1=13_m2=11_626.png
0.0,noise/Signal_542.png
0.0,Data/SNR=8.189334677496971_m1=10_m2=29_1494.png
0.0,Data/SNR=7.856015704227769_m1=25_m2=12_76.png
8.11,Data/SNR=19.500911451887212_m1=29_m2=18_1297.png
18.214,noise/Signal_174.png
7.68,Data/SNR=17.540762591494016_m1=21_m2=30_1162.png
0.0,Data/SNR=14.369178342073857_m1=11_m2=13_38.png
17.838,Data/SNR=8.42524257463445_m1=10_m2=13_1460.png
10.251,Data/SNR=10.414774485124065_m1=12_m2=26_1242.png
8.248,noise/Signal_1264.png
11.7,Data/SNR=12.963487443575955_m1=23_m2=29_982.png
20.884,noise/Signal_1828.png
14.719,Data/SNR=19.915005921562102_m1=22_m2=17_369.png
0.0,Data/SNR=16.619382396082127_m1=23_m2=30_630.png
13.156,Data/SNR=17.844031339330805_m1=14_m2=27_672.png
6.68,noise/Signal_872.png
0.0,Data/SNR=16.657254193679186_m1=29_m2=17_633.png
0.0,Data/SNR=20.873109444195258_m1=19_m2=17_92.png
0.0,Data/SNR=7.275981121447325_m1=14_m2=21_1013.png
0.0,noise/Signal_679.png
15.532,noise/Signal_222.png
18.36,Data/SNR=24.291484420115896_m1=11_m2=29_816.png
0.0,Data/SNR=6.492848124353792_m1=11_m2=11_685.png
